2.2099,-2.1738
15.344,-37.556
15.497,-29.681
15.509,-26.535
15.5,-35.172
15.561,-35.511
15.493,-34.374
15.476,-36.607
15.376,-27.775
15.279,-28.939
15.492,-32.841
15.224,-30.935
15.497,-34.908
15.253,-29.615
15.267,-28.628
15.262,-34.276
15.2,-34.38
15.287,-33.283
15.358,-34.846
15.242,-26.692
15.355,-33.345
15.323,-30.554
15.524,-24.492
15.428,-39.877
15.549,-31.959
15.589,-26.209
15.4,-36.138
15.495,-35.75
15.443,-32.351
15.412,-26.542
15.429,-31.963
15.483,-32.085
15.347,-33.231
15.221,-35.708
15.389,-26.131
15.234,-28.674
16.356,-57.685
16.201,-55.012
16.479,-50.833
16.237,-58.28
16.452,-59.631
16.357,-50.907
16.266,-56.023
16.475,-57.487
16.449,-51.7
16.266,-49.384
16.519,-50.362
16.489,-56.818
16.587,-50.968
16.423,-55.903
16.342,-51.855
16.415,-57.628
16.598,-57.433
16.467,-53.884
16.405,-58.273
16.56,-48.414
16.467,-56.759
16.217,-55.252
16.288,-48.256
16.39,-53.23
16.458,-50.293
16.327,-53.856
16.57,-52.642
16.365,-57.677
16.334,-44.853
16.444,-49.054
16.529,-59.087
16.289,-60.689
16.395,-61.523
16.589,-51.975
16.433,-50.996
16.288,-59.443
16.496,-53.437
16.313,-51.449
16.285,-49.298
16.282,-57.058
16.255,-51.134
16.52,-52.696
16.432,-59.933
16.207,-54.023
16.338,-42.206
16.26,-56.606
16.333,-58.721
16.572,-58.101
16.248,-53.984
16.312,-51.845
16.287,-53.305
16.369,-57.578
16.209,-50.333
16.347,-49.694
16.525,-65.537
16.476,-57.165
16.39,-49.866
16.214,-52.886
16.347,-59.288
16.324,-51.601
16.245,-54.641
16.434,-58.844
16.333,-56.785
16.422,-55.919
16.421,-52.44
16.307,-62.059
16.241,-51.324
16.249,-58.642
16.418,-55.089
16.495,-56.872
16.517,-60.176
16.397,-54.302
16.375,-60.119
16.213,-57.754
16.435,-53.493
16.386,-48.718
16.381,-59.487
16.327,-49.309
16.428,-51.159
16.574,-54.341
16.271,-59.424
16.596,-53.826
16.481,-60.369
16.321,-50.885
16.595,-52.587
16.367,-52.561
16.23,-56.731
16.264,-51.834
16.381,-54.401
16.589,-57.066
16.506,-58.293
16.568,-57.822
16.564,-54.806
16.479,-53.826
16.272,-57.745
16.237,-59.907
16.216,-51.547
16.284,-56.98
16.464,-57.083
16.566,-55.654
17.355,-72.578
17.434,-72.824
17.387,-84.362
17.287,-70.617
17.262,-74.834
17.578,-68.775
17.287,-75.338
17.451,-77.488
17.551,-74.556
17.543,-75.699
17.234,-68.246
17.532,-84.948
17.331,-76.398
17.329,-75.746
17.228,-82.973
17.556,-69.832
17.459,-80.93
17.321,-75.968
17.275,-75.651
17.205,-71.384
17.257,-67.963
17.581,-79.896
17.573,-76.5
17.596,-68.899
17.373,-82.351
17.356,-78.395
17.339,-80.652
17.411,-77.565
17.324,-68.004
17.204,-72.056
17.437,-84.494
17.502,-77.298
17.571,-84.815
17.478,-74.162
17.372,-71.444
17.269,-78
17.317,-74.473
17.324,-85.24
17.532,-84.072
17.433,-90.914
17.576,-78.367
17.573,-73.127
17.344,-79.297
17.215,-72.085
17.586,-83.483
17.318,-75.806
17.237,-73.832
17.512,-73.377
17.5,-72.792
17.264,-71.227
17.315,-76.426
17.279,-78.499
17.435,-78.156
17.41,-70.964
17.328,-67.806
17.491,-78.751
17.417,-80.2
17.598,-71.171
17.568,-76.215
17.448,-79.118
17.474,-76.829
17.234,-65.521
17.475,-77.102
17.31,-74.973
17.334,-76.456
17.382,-77.059
17.37,-77.566
17.531,-87.361
17.222,-83.059
17.544,-85.672
17.457,-73.131
17.598,-78.352
17.593,-80.227
17.513,-68.452
17.378,-73.12
17.549,-74.045
17.414,-75.519
17.226,-82.148
17.533,-77.642
17.302,-76.985
17.348,-75.704
17.521,-68.78
17.462,-70.621
17.579,-73.802
17.313,-78.56
17.411,-75.458
17.428,-83.099
17.502,-85.204
17.345,-72.128
17.202,-76.458
17.342,-67.461
17.36,-85.105
17.519,-74.062
17.395,-70.922
17.218,-74.84
17.516,-81.254
17.246,-80.925
17.532,-79.017
17.216,-66.827
17.443,-89.836
18.237,-85.361
18.449,-94.345
18.443,-88.37
18.206,-96.986
18.264,-87.807
18.459,-96.909
18.228,-90.468
18.57,-102.66
18.549,-92.682
18.548,-82.685
18.505,-99.263
18.322,-96.477
18.57,-96.93
18.434,-94.167
18.531,-91.96
18.245,-93.095
18.532,-96.791
18.57,-96.141
18.465,-83.929
18.415,-98.133
18.44,-95.562
18.526,-100.12
18.512,-99.545
18.39,-90.321
18.252,-86.281
18.345,-91.733
18.433,-94.042
18.367,-93.925
18.256,-94.522
18.411,-99.31
18.397,-87.161
18.333,-85.623
18.327,-93.12
18.484,-89.541
18.399,-90.23
18.327,-98.398
18.517,-87.737
18.318,-94.928
18.35,-98.932
18.509,-94.202
18.238,-97.554
18.328,-90.983
18.397,-99.945
18.489,-90.434
18.227,-95.288
18.458,-99.927
18.494,-85.976
18.589,-89.392
18.502,-94.756
18.285,-93.858
18.415,-95.712
18.299,-94.973
18.526,-95.551
18.46,-93.161
18.599,-97.086
18.208,-94.118
18.201,-94.538
18.304,-97.896
18.275,-98.97
18.512,-85.838
18.302,-100.26
18.581,-85.575
18.473,-95.108
18.316,-96.158
18.385,-93.278
18.371,-85.243
18.208,-89.161
18.458,-96.582
18.458,-94.741
18.213,-93.179
18.32,-102.95
18.483,-93.408
18.392,-95.394
18.209,-95.809
18.47,-90.187
18.237,-96.013
18.315,-89.592
18.276,-96.993
18.577,-107.21
18.25,-87.311
18.373,-95.137
18.543,-89.167
18.357,-98.416
18.403,-98.069
18.282,-90.15
18.445,-93.215
18.432,-90.497
18.449,-91.143
18.293,-78.3
18.37,-97.895
18.448,-83.808
18.562,-94.483
18.427,-96.035
18.439,-99.25
18.444,-95.627
18.42,-83.284
18.261,-80.44
18.308,-87.731
18.252,-87.477
18.223,-95.413
19.263,-110.1
19.266,-109.92
19.346,-112.87
19.356,-113.5
19.483,-100.6
19.582,-115.43
19.215,-107.55
19.549,-112.49
19.256,-102.34
19.423,-108.83
19.559,-111.78
19.588,-102.75
19.295,-108.52
19.269,-106.99
19.252,-115.21
19.211,-103.66
19.501,-101.86
19.417,-104.12
19.504,-110.6
19.552,-106.71
19.546,-116.95
19.382,-99.257
19.362,-101.37
19.403,-107.41
19.581,-104.7
19.234,-112.97
19.487,-103.52
19.23,-114.5
19.39,-98.916
19.567,-116.84
19.588,-111.44
19.242,-110.66
19.474,-100.49
19.462,-107.09
19.534,-110.61
19.366,-99.33
19.393,-108.75
19.524,-104.59
19.349,-109.11
19.263,-98.351
19.546,-108.17
19.49,-100.27
19.214,-108.33
19.446,-100.37
19.277,-112.41
19.239,-111.86
19.418,-115.72
19.532,-107.4
19.331,-106.33
19.512,-104.84
19.589,-114.13
19.482,-106.16
19.592,-115.48
19.367,-118.16
19.319,-113.31
19.49,-105.27
19.533,-104.37
19.595,-104.45
19.365,-118.81
19.224,-113.44
19.31,-105.25
19.388,-100.41
19.487,-109.46
19.451,-100.03
19.406,-103.89
19.237,-107.33
19.382,-101.41
19.512,-105.21
19.284,-103.31
19.437,-101.65
19.541,-109.84
19.223,-105.54
19.388,-108.09
19.256,-116.69
19.384,-103.16
19.406,-116.65
19.348,-114.28
19.231,-106.53
19.463,-103.74
19.309,-98.797
19.414,-111.16
19.247,-101.03
19.383,-106.81
19.425,-96.659
19.242,-117.31
19.564,-105.05
19.365,-112.9
19.322,-99.138
19.449,-106.07
19.346,-113.09
19.575,-108.04
19.523,-110.25
19.458,-102.72
19.49,-109.3
19.546,-99.787
19.581,-109.14
19.255,-102.38
19.567,-110.12
19.472,-113.86
19.57,-92.875
20.485,-118.47
20.514,-102.62
20.5,-114.14
20.3,-111.97
20.278,-119.65
20.558,-112.25
20.383,-113.47
20.545,-126.65
20.558,-109.68
20.291,-126.27
20.249,-120.47
20.446,-121.93
20.296,-106
20.592,-110.13
20.227,-127.33
20.419,-116
20.258,-114.17
20.222,-110.48
20.476,-123.45
20.28,-120.84
20.588,-117.99
20.578,-114.68
20.33,-113.61
20.554,-105.63
20.217,-107.05
20.265,-124.01
20.41,-115.67
20.481,-119.13
20.49,-114.12
20.397,-109.45
20.576,-121.35
20.237,-108.75
20.581,-109.55
20.516,-131.81
20.364,-120.45
20.41,-116.19
20.261,-117.63
20.385,-115.51
20.215,-114.82
20.399,-113.68
20.42,-118.41
20.423,-109.38
20.244,-112.89
20.534,-116.27
20.435,-113.67
20.594,-119.95
20.401,-111.52
20.478,-108.53
20.587,-115.58
20.518,-123.4
20.229,-116.95
20.561,-105.33
20.493,-118.98
20.28,-100.68
20.472,-106.05
20.246,-120.11
20.315,-117.19
20.515,-109.97
20.499,-101.11
20.267,-108.24
20.263,-110.4
20.564,-111.36
20.497,-113.84
20.593,-117.9
20.426,-110.57
20.565,-119.49
20.219,-118.5
20.341,-114.35
20.233,-114.98
20.597,-124.47
20.264,-119.63
20.265,-108.94
20.582,-115.76
20.561,-125.46
20.566,-121.21
20.388,-115.51
20.556,-117.7
20.455,-117.17
20.288,-111.02
20.247,-114.94
20.576,-110.64
20.542,-119.44
20.439,-111.23
20.556,-121.44
20.422,-117.93
20.2,-113.7
20.224,-114.8
20.29,-118.83
20.292,-108.86
20.317,-121.24
20.542,-119.59
20.319,-118.19
20.292,-114.78
20.511,-114.02
20.365,-118.23
20.204,-115.13
20.284,-110.2
20.238,-113.75
20.244,-113.73
20.598,-117.81
21.4,-128.09
21.232,-118.66
21.507,-123.05
21.334,-122.55
21.304,-119.77
21.307,-119.48
21.574,-109.64
21.345,-111.85
21.532,-111.71
21.548,-118.22
21.332,-117.07
21.38,-126.7
21.303,-118.83
21.288,-109.39
21.262,-117.92
21.515,-107.11
21.312,-113.2
21.438,-129.08
21.281,-108.62
21.541,-108.01
21.541,-114.19
21.477,-120.81
21.548,-119.41
21.243,-114.92
21.599,-111.71
21.414,-119.69
21.319,-126.13
21.511,-118.54
21.268,-120.58
21.441,-122.63
21.205,-114.85
21.462,-122.8
21.512,-124
21.26,-124.12
21.446,-112.06
21.241,-104.63
21.304,-111.46
21.296,-121.73
21.294,-111.13
21.464,-113.38
21.593,-115.08
21.283,-119.1
21.579,-115.15
21.587,-116.99
21.566,-115.72
21.451,-116.2
21.209,-105.06
21.249,-113.61
21.463,-119.52
21.506,-106.05
21.335,-125.92
21.275,-103.93
21.303,-121.44
21.499,-118.36
21.527,-126.08
21.41,-121.4
21.37,-128.05
21.54,-117.22
21.439,-108.36
21.512,-114.37
21.489,-120.63
21.337,-112.46
21.485,-112.76
21.422,-110.76
21.235,-121.14
21.476,-108.49
21.204,-121.92
21.476,-119.86
21.202,-112.25
21.445,-118.13
21.374,-114.01
21.413,-105.16
21.453,-125.83
21.381,-124.33
21.561,-115.01
21.281,-117.65
21.305,-126.07
21.206,-112.71
21.573,-116.31
21.525,-126.43
21.469,-123.53
21.227,-114.28
21.334,-122.28
21.372,-107.79
21.424,-111.37
21.333,-109.55
21.392,-116.71
21.329,-116.77
21.469,-108.25
21.459,-114.76
21.413,-123.58
21.428,-121.94
21.533,-117.62
21.475,-128.25
21.332,-124.34
21.314,-110.13
21.219,-109.33
21.439,-115.34
21.554,-125.71
21.421,-116.67
22.392,-99.965
22.589,-127.87
22.594,-118.19
22.264,-106.93
22.587,-111.06
22.434,-98.602
22.525,-98.701
22.532,-119.77
22.557,-111.65
22.551,-117.06
22.334,-109.1
22.39,-118.97
22.403,-115.2
22.423,-116.72
22.42,-110.26
22.314,-98.705
22.279,-109.74
22.417,-113.44
22.216,-111.73
22.43,-127.56
22.27,-112.23
22.357,-122.65
22.525,-120.49
22.304,-126.01
22.248,-118.8
22.348,-118.87
22.324,-107.56
22.51,-104.65
22.285,-118.13
22.383,-105.58
22.252,-121.48
22.496,-113.24
22.401,-110
22.265,-123.36
22.443,-114.48
22.556,-113.32
22.406,-103.7
22.592,-120.45
22.385,-128.51
22.542,-118.37
22.301,-110.86
22.44,-122.71
22.389,-101.28
22.305,-102.18
22.403,-110.84
22.425,-118.16
22.404,-117.65
22.484,-111.5
22.506,-117.97
22.455,-114.57
22.421,-118.65
22.335,-108.39
22.249,-115.02
22.467,-111.68
22.555,-109.42
22.594,-113.12
22.3,-115.37
22.263,-112.88
22.566,-116.53
22.415,-113.52
22.356,-101.11
22.455,-100.1
22.349,-123.63
22.583,-117.78
22.211,-115.69
22.312,-119.77
22.397,-118.19
22.548,-115.57
22.306,-107.26
22.295,-113.43
22.299,-105.29
22.316,-121.51
22.248,-118.78
22.215,-107.17
22.561,-112.51
22.409,-104.64
22.271,-104.75
22.493,-101.28
22.443,-110.03
22.223,-106.42
22.39,-126.61
22.453,-105.18
22.5,-112.74
22.218,-109.75
22.516,-111.4
22.541,-120.71
22.509,-106.43
22.42,-102.54
22.221,-109.56
22.221,-105.41
22.464,-107.03
22.576,-100.3
22.572,-100.08
22.428,-117.9
22.493,-118.32
22.347,-113.08
22.257,-110.22
22.373,-123.81
22.578,-113.38
22.277,-94.052
23.562,-94.669
23.574,-100.79
23.236,-96.353
23.261,-94.576
23.427,-109.59
23.421,-96.931
23.285,-86.625
23.266,-102.92
23.451,-111.23
23.515,-93.449
23.594,-104.9
23.437,-96.11
23.468,-91.168
23.202,-105.51
23.591,-110.38
23.269,-93.037
23.293,-108.15
23.337,-94.489
23.59,-104.82
23.578,-81.881
23.402,-93.565
23.355,-86.254
23.568,-103.87
23.493,-117.88
23.34,-94.1
23.349,-99.273
23.252,-92.961
23.44,-102.11
23.393,-98.87
23.532,-93.838
23.455,-109.16
23.369,-100.74
23.415,-129.68
23.559,-101.68
23.467,-105.54
23.408,-103.71
23.543,-107.64
23.283,-105.02
23.308,-103.75
23.458,-106.53
23.427,-96.214
23.507,-96.659
23.465,-102.26
23.31,-101.89
23.426,-102.34
23.454,-97.566
23.276,-108.44
23.437,-91.71
23.358,-85.576
23.508,-109.73
23.414,-98.267
23.463,-92.659
23.226,-111.97
23.57,-98.377
23.295,-100.38
23.495,-108.07
23.455,-100.16
23.563,-98.386
23.371,-82.753
23.569,-101.73
23.447,-108.17
23.394,-96.394
23.471,-105.27
23.231,-108.9
23.3,-84.037
23.346,-102.73
23.331,-104.42
23.28,-90.175
23.213,-89.648
23.564,-93.369
23.48,-106.15
23.311,-99.797
23.456,-99.994
23.438,-101.42
23.209,-85.208
23.295,-103.56
23.593,-100.66
23.293,-105.38
23.401,-99.397
23.561,-102.31
23.431,-92.133
23.263,-107.42
23.401,-90.99
23.215,-101.57
23.483,-105.17
23.591,-98.731
23.349,-87.338
23.472,-86.062
23.288,-101.98
23.426,-124.35
23.372,-91.138
23.463,-110.99
23.366,-80.75
23.403,-98.362
23.372,-92.453
23.308,-96.962
23.236,-109.46
23.514,-102.3
23.316,-90.402
23.509,-99.247
24.259,-83.876
24.5,-82.274
24.297,-78.625
24.439,-83.906
24.569,-67.063
24.389,-85.927
24.597,-92.917
24.582,-85.941
24.227,-109.38
24.301,-85.198
24.329,-71.107
24.42,-92.968
24.532,-92.831
24.59,-59.772
24.467,-107.88
24.34,-69.97
24.288,-69.896
24.245,-98.724
24.394,-72.935
24.276,-57.798
24.594,-74.47
24.516,-92.836
24.321,-79.761
24.209,-68.228
24.509,-75.692
24.431,-79.608
24.535,-83.537
24.594,-54.997
24.509,-94.22
24.517,-88.983
24.202,-80.759
24.201,-91.457
24.592,-129.31
24.554,-87.128
24.245,-88.26
24.459,-72.702
24.504,-106.46
24.491,-83.796
24.351,-119.95
24.312,-102.23
24.595,-92.905
24.354,-90.503
24.319,-92.132
24.539,-90.114
24.231,-71.727
24.433,-88.477
24.468,-47.694
24.351,-91.991
24.31,-85.193
24.377,-92.412
24.47,-77.218
24.394,-76.547
24.282,-76.902
24.308,-82.574
24.577,-105.02
24.285,-81.138
24.478,-78.557
24.438,-60.295
24.574,-82.641
24.563,-79.292
24.553,-70.327
24.422,-78.424
24.329,-92.942
24.502,-66.464
24.599,-72.082
24.349,-65.719
24.403,-77.696
24.409,-83.727
24.35,-70.252
24.319,-98.174
24.377,-81.384
24.535,-80.521
24.29,-84.104
24.392,-72.227
24.519,-106.78
24.414,-92.689
24.208,-92.939
24.317,-68.88
24.319,-96.107
24.509,-74.447
24.373,-93.221
24.482,-79.968
24.22,-88.057
24.212,-92.235
24.334,-94.181
24.338,-84.449
24.52,-86.304
24.371,-80.774
24.594,-73.107
24.506,-59.323
24.416,-58.694
24.423,-87.448
24.242,-86.029
24.441,-89.071
24.315,-92.426
24.396,-85.329
24.452,-117.27
24.559,-87.959
24.268,-93.031
24.208,-65.902
25.335,-72.064
25.389,-74.256
25.463,-65.718
25.247,-76.1
25.24,-90.422
25.303,-38.216
25.547,-91.199
25.499,-73.046
25.594,-71.356
25.259,-84.911
25.535,-50.946
25.486,-88.282
25.378,-45.16
25.503,-52.955
25.419,-66.978
25.585,-64.897
25.362,-47.627
25.579,-48.194
25.543,-67.942
25.338,-47.335
25.459,-39.693
25.225,-101.43
25.385,-89.788
25.295,-47.421
25.396,-78.979
25.516,-66.362
25.431,-54.75
25.541,-107.18
25.469,-34.943
25.415,-67.645
25.548,-41.353
25.433,-28.454
25.389,-56.191
25.396,-94.052
25.504,-58.87
25.514,-54.645
25.203,-31.7
25.495,-44.821
25.474,-72.331
25.5,-92.877
25.579,-46.886
25.206,-56.144
25.23,-29.824
25.487,-72.446
25.236,-47.382
25.253,-57.508
25.295,-72.791
25.527,-30.813
25.434,-54.853
25.372,-53.71
25.203,-50.861
25.533,-66.488
25.403,-60.669
25.59,-22.873
25.452,-13.713
25.31,-89.431
25.515,-30.79
25.249,-84.697
25.459,-55.839
25.236,-40.495
25.256,-49.953
25.494,-38.284
25.551,-88.211
25.359,-57.534
25.363,-53.619
25.507,-66.393
25.294,-43.74
25.596,-39.719
25.459,-70.024
25.221,-87.236
25.457,-96.736
25.264,-60.801
25.441,-72.141
25.332,-50.738
25.529,-23.404
25.589,-36.484
25.291,-44.301
25.247,-85.962
25.411,-55.009
25.294,-27.819
25.485,-72.123
25.422,-67.736
25.294,-60.465
25.275,-67.232
25.278,-87.294
25.474,-80.178
25.327,-74.421
25.488,-31.75
25.272,-71.88
25.469,-68.679
25.381,-38.035
25.408,-73.808
25.3,-18.644
25.439,-57.638
25.347,-68.056
25.319,-80.182
25.538,-4.6904
25.544,-84.888
25.294,-78.745
25.363,-42.791
26.532,1.3327
26.423,-91.571
26.506,-48.817
26.357,-52.325
26.424,-53.436
26.412,-28.224
26.497,-42.017
26.305,-41.405
26.43,-41.324
26.274,-65.461
26.376,-10.495
26.258,-22.417
26.321,-54.277
26.352,6.2618
26.565,1.2612
26.236,-60.395
26.225,-5.4454
26.576,-56.916
26.393,-36.582
26.507,-47.369
26.333,-30.811
26.362,-72.673
26.559,-60.992
26.259,-52.602
26.253,-40.966
26.4,-16.683
26.402,-21.105
26.312,-15.604
26.421,-73.938
26.531,-26.141
26.375,-63.915
26.221,4.7781
26.216,-26.534
26.483,-21.499
26.529,-35.154
26.469,-64.873
26.35,14.549
26.331,-36.583
26.593,-60.221
26.424,-41.66
26.222,-21.861
26.251,-3.3868
26.304,-44.13
26.488,2.1734
26.595,-50.699
26.491,-40.256
26.256,-40.218
26.238,-70.028
26.268,-4.1657
26.384,-81.142
26.44,-48.783
26.213,-17.511
26.524,-52.136
26.23,-22.194
26.485,-34.766
26.224,-34.697
26.445,-51.261
26.426,-28.942
26.496,-13.293
26.555,-7.0419
26.312,-29.005
26.484,-35.434
26.284,-67.526
26.445,-38.988
26.267,-23.457
26.233,-26.818
26.448,-27.384
26.38,-35.12
26.378,7.1076
26.552,-71.717
26.397,-59.402
26.304,-0.58732
26.576,-41.074
26.295,10.723
26.3,-55.426
26.283,-73.408
26.214,-41.432
26.222,-29.778
26.454,-7.9383
26.388,-55.408
26.489,-77.702
26.474,-53.19
26.379,-49.158
26.539,-22.28
26.378,9.9144
26.235,-38.948
26.378,-64.604
26.512,-76.728
26.474,-12.077
26.572,-9.1727
26.552,-53.809
26.35,-34.375
26.356,-49.83
26.27,-27.308
26.236,-29.253
26.573,-52.8
26.259,-22.973
26.41,-52.028
26.477,-50.632
26.324,-49.511
27.51,0.42594
27.352,10.599
27.271,27.276
27.242,-3.3776
27.462,-51.502
27.513,-24.545
27.298,-35.716
27.418,-3.2181
27.33,26.502
27.202,-8.8257
27.563,-72.516
27.295,-29.669
27.571,-0.73952
27.407,4.2228
27.568,46.874
27.56,-4.344
27.271,19.959
27.45,2.7814
27.243,-41.011
27.492,-7.9777
27.48,13.289
27.286,-9.0227
27.369,-50.051
27.563,-37.766
27.41,-29.858
27.27,-8.3049
27.23,-30.55
27.263,-62.127
27.496,-42.787
27.215,-3.6693
27.231,28.439
27.379,-42.374
27.251,-29.7
27.329,3.6477
27.243,-38.391
27.49,-61.704
27.354,8.5421
27.457,-79.644
27.378,-1.9399
27.353,-48.212
27.317,21.236
27.462,-22.443
27.26,-29.686
27.496,-7.2015
27.513,-16.897
27.441,-26.613
27.549,56.601
27.364,-13.977
27.597,2.0673
27.444,-67.859
27.279,-46.811
27.274,-0.48527
27.304,28.531
27.266,-25.865
27.261,-15.705
27.404,-11.489
27.559,8.3837
27.413,-14.085
27.369,-39.921
27.512,-9.5346
27.267,-57.131
27.243,-0.66718
27.586,-16.724
27.255,30.821
27.213,4.0817
27.577,2.4796
27.526,15.976
27.346,28.205
27.213,-9.5681
27.271,-6.4401
27.39,5.1701
27.584,29.844
27.576,-13.719
27.505,-16.432
27.579,-48.446
27.516,-10.904
27.589,23.188
27.321,-3.5531
27.298,-16.768
27.5,-2.4655
27.3,-13.085
27.419,-12.771
27.391,-28.587
27.227,-29.961
27.222,-13.035
27.258,-17.504
27.441,-7.5969
27.286,-19.907
27.205,-17.034
27.307,9.4606
27.392,-0.13404
27.204,10.888
27.474,14.497
27.56,-52.45
27.297,2.4094
27.567,-30.798
27.204,20.758
27.273,12.798
27.484,-35.644
27.561,-26.878
28.516,8.4495
28.264,3.4387
28.6,-7.5359
28.583,-25.044
28.369,8.8051
28.2,88.395
28.427,-26.067
28.541,-6.5249
28.598,-4.5296
28.389,3.4147
28.503,27.713
28.315,15.707
28.422,1.3062
28.505,20.214
28.502,28.612
28.527,-1.6454
28.332,-18.578
28.507,-2.1941
28.358,13.724
28.32,-7.5897
28.348,6.602
28.262,68.132
28.273,-26.333
28.302,-7.159
28.418,52.06
28.431,41.322
28.451,20.343
28.388,-5.6868
28.23,-3.6994
28.596,38.474
28.222,-6.0193
28.417,-8.9269
28.423,51.349
28.411,-32.654
28.558,-29.757
28.38,-24.661
28.221,23.14
28.473,5.7627
28.23,42.663
28.571,-6.3571
28.492,17.475
28.228,7.3299
28.293,8.2625
28.313,-17.45
28.547,7.0966
28.508,24.976
28.54,-1.5026
28.368,-19.772
28.436,18.717
28.284,37.104
28.349,-0.97562
28.576,59.48
28.416,23.417
28.544,32.129
28.406,15.308
28.351,19.822
28.318,-43.263
28.316,16.86
28.228,-30.887
28.226,-3.2079
28.394,7.0809
28.488,-18.491
28.313,0.29213
28.393,12.51
28.55,45.494
28.234,66.316
28.455,-3.8782
28.246,-8.2101
28.336,37.996
28.54,27.76
28.406,-17.925
28.507,-10.428
28.323,25.664
28.324,27.808
28.264,17.317
28.226,19.398
28.354,11.64
28.55,7.0565
28.504,35.503
28.46,9.3907
28.582,6.2143
28.357,53.56
28.386,30.872
28.361,-13.378
28.491,19.945
28.267,15.358
28.26,-41.003
28.361,-6.3607
28.59,37.944
28.412,36.269
28.58,-1.0567
28.598,9.8957
28.496,15.556
28.493,13.716
28.508,7.1514
28.298,-31.834
28.359,23.375
28.28,54.055
28.425,19.183
28.514,-6.5426
29.301,26.983
29.342,18.691
29.294,20.487
29.503,30.174
29.427,17.754
29.323,29.776
29.57,33.379
29.326,35.155
29.203,50.811
29.536,19.255
29.232,37.094
29.587,15.749
29.234,21.296
29.494,14.826
29.375,54.248
29.508,38.244
29.283,11.765
29.375,32.757
29.447,47.982
29.585,14.094
29.387,52.987
29.293,33.64
29.374,28.283
29.436,6.7513
29.32,38.502
29.404,-0.54363
29.405,38.327
29.5,30.396
29.248,14.711
29.453,2.8076
29.434,9.6227
29.529,7.9453
29.574,20.842
29.507,6.8724
29.459,16.621
29.558,30.515
29.452,23.618
29.533,13.045
29.303,54.017
29.205,35.337
29.509,11.943
29.36,37.816
29.414,7.2405
29.327,40.98
